DOL-BRL;DOL-MEX;DOL-ZAR;IBOVESPA;IPC;JSE TOP 40;Ano;Mes;ANOMES
2.380;9.164;11.626;12721.45;6927.87;10025.45;2002;1;20021
2.424;9.105;11.492;14033.29;6734.44;10632.71;2002;2;20022
2.345;9.064;11.486;13254.55;7361.86;10766.34;2002;3;20023
2.323;9.165;11.083;13085.12;7480.74;10660.26;2002;4;20024
2.475;9.510;10.162;12861.43;7031.64;10798.01;2002;5;20025
2.714;9.767;10.184;11139.16;6460.95;10233.44;2002;6;20026
2.941;9.779;10.103;9762.59;6021.84;8768.15;2002;7;20027
3.108;9.839;10.588;10382.20;6216.43;9225.96;2002;8;20028
3.355;10.071;10.597;8622.54;5728.46;8991.75;2002;9;20029
3.797;10.094;10.306;10167.71;5967.73;8850.29;2002;10;200210
3.592;10.195;9.651;10508.81;6156.83;8991.88;2002;11;200211
3.627;10.225;8.948;11268.47;6127.09;8682.03;2002;12;200212
3.438;10.622;8.695;10941.09;5954.35;8183.21;2003;1;20031
3.596;10.945;8.286;10280.61;5927.06;7796.61;2003;2;20032
3.457;10.905;8.051;11273.63;5914.03;7095.78;2003;3;20033
3.109;10.589;7.663;12556.70;6509.88;6924.49;2003;4;20034
2.952;10.253;7.660;13421.60;6699.18;7940.13;2003;5;20035
2.889;10.503;7.859;12972.58;7054.99;7680.74;2003;6;20036
2.883;10.458;7.546;13571.73;7355.07;8088.21;2003;7;20037
3.005;10.783;7.395;15174.49;7591.42;8470.33;2003;8;20038
2.920;10.923;7.306;16010.67;7822.48;8167.00;2003;9;20039
2.863;11.180;6.964;17982.49;8064.83;8966.62;2003;10;200310
2.915;11.149;6.721;20183.97;8554.48;8884.73;2003;11;200311
2.926;11.252;6.537;22236.39;8795.28;9495.76;2003;12;200312
2.853;10.920;6.940;21851.44;9428.77;9953.72;2004;1;20041
2.934;11.032;6.754;21755.02;9991.80;10005.41;2004;2;20042
2.907;11.019;6.614;22142.26;10517.50;9773.27;2004;3;20043
2.908;11.270;6.575;19607.23;9948.13;9455.17;2004;4;20044
3.102;11.520;6.800;19544.67;10036.29;9525.95;2004;5;20045
3.129;11.393;6.422;21148.91;10281.82;9200.62;2004;6;20046
3.038;11.468;6.135;22336.87;10116.39;9405.23;2004;7;20047
3.002;11.395;6.467;22803.19;10264.32;10242.00;2004;8;20048
2.891;11.487;6.535;23245.24;10957.37;10780.46;2004;9;20049
2.852;11.404;6.382;23052.18;11564.35;10556.09;2004;10;200410
2.788;11.371;6.031;25128.33;12102.55;11283.33;2004;11;200411
2.715;11.201;5.724;26196.25;12917.88;11405.72;2004;12;200412
2.690;11.263;5.959;24350.62;13097.12;11530.91;2005;1;20051
2.597;11.137;6.000;28139.13;13789.46;12188.73;2005;2;20052
2.706;11.155;6.033;26610.65;12676.90;12083.30;2005;3;20053
2.576;11.112;6.147;24843.70;12322.99;11324.02;2005;4;20054
2.455;10.976;6.327;25207.07;12964.39;12518.60;2005;5;20055
2.415;10.820;6.740;25051.21;13486.13;12859.20;2005;6;20056
2.370;10.672;6.697;26042.36;14409.66;13725.80;2005;7;20057
2.361;10.686;6.460;28044.83;14243.19;13949.50;2005;8;20058
2.295;10.786;6.366;31583.79;16120.08;15363.60;2005;9;20059
2.254;10.835;6.588;30193.51;15759.73;14946.05;2005;10;200510
2.211;10.672;6.655;31916.76;16830.96;15228.83;2005;11;200511
2.281;10.627;6.348;33455.94;17802.71;16438.05;2005;12;200512
2.267;10.542;6.076;38382.80;18907.10;17886.18;2006;1;20061
2.159;10.484;6.115;38610.39;18706.32;17125.19;2006;2;20062
2.153;10.749;6.244;37951.97;19272.63;18314.78;2006;3;20063
2.128;11.049;6.081;40363.42;20646.19;19074.99;2006;4;20064
2.170;11.091;6.313;36530.04;18677.92;18660.12;2006;5;20065
2.249;11.393;6.974;36630.66;19147.17;19538.32;2006;6;20066
2.188;10.983;7.069;37077.12;20095.93;19127.38;2006;7;20067
2.155;10.874;6.950;36232.22;21049.35;20093.68;2006;8;20068
2.168;10.989;7.447;36449.40;21937.11;20495.74;2006;9;20069
2.146;10.885;7.630;39262.79;23046.95;21298.54;2006;10;200610
2.156;10.913;7.246;41931.84;24962.01;21758.65;2006;11;200611
2.148;10.855;7.035;44473.71;26448.32;22607.16;2006;12;200612
2.138;10.956;7.190;44641.60;27561.49;22941.71;2007;1;20071
2.094;10.995;7.176;43892.31;26638.95;23176.03;2007;2;20072
2.088;11.114;7.353;45804.66;28747.69;24590.20;2007;3;20073
2.030;10.980;7.103;48956.39;28996.71;25231.65;2007;4;20074
1.984;10.822;7.015;52268.46;31398.96;25701.40;2007;5;20075
1.932;10.833;7.152;54392.06;31151.05;25564.57;2007;6;20076
1.881;10.815;6.973;54182.50;30659.66;25846.41;2007;7;20077
1.962;11.044;7.215;54637.24;30347.86;25983.13;2007;8;20078
1.902;11.032;7.101;60465.06;30296.19;27267.58;2007;9;20079
1.799;10.821;6.757;65317.70;31458.67;28477.05;2007;10;200710
1.767;10.881;6.705;63006.16;29770.52;27629.35;2007;11;200711
1.785;10.846;6.838;63886.10;29536.83;26250.29;2007;12;200712
1.771;10.906;6.996;59490.40;28793.64;25117.79;2008;1;20081
1.729;10.768;7.658;63489.30;28918.52;28347.86;2008;2;20082
1.709;10.733;7.992;60968.07;30912.99;27409.99;2008;3;20083
1.686;10.515;7.759;67868.46;30281.41;28675.37;2008;4;20084
1.659;10.438;7.608;72592.50;31975.47;29939.96;2008;5;20085
1.618;10.327;7.937;65017.58;29395.49;28708.09;2008;6;20086
1.590;10.209;7.611;59505.17;27501.02;25779.21;2008;7;20087
1.613;10.115;7.665;55680.41;26290.99;25556.75;2008;8;20088
1.803;10.663;8.075;49541.27;24888.90;21746.97;2008;9;20089
2.181;12.659;9.780;37256.84;20445.32;19080.13;2008;10;200810
2.270;13.119;10.111;36595.87;20534.72;19346.28;2008;11;200811
2.395;13.417;9.923;37550.31;22380.32;19444.40;2008;12;200812
2.308;13.884;9.908;39300.79;19565.14;18519.77;2009;1;20091
2.323;14.607;9.977;38183.31;17752.18;16514.30;2009;2;20092
2.316;14.647;9.954;40925.87;19626.75;18441.62;2009;3;20093
2.203;13.404;8.964;47289.53;21898.85;18514.32;2009;4;20094
2.069;13.190;8.374;53197.73;24331.71;20605.38;2009;5;20095
1.959;13.341;8.033;51465.46;24368.38;19819.52;2009;6;20096
1.933;13.362;7.945;54765.72;27043.50;21855.80;2009;7;20097
1.845;13.006;7.941;56488.98;28129.95;22388.89;2009;8;20098
1.819;1.341;7.503;61517.89;29232.24;22284.39;2009;9;20099
1.738;13.228;7.487;61545.50;28646.03;23655.66;2009;10;200910
1.727;13.112;7.510;67044.44;30957.11;24357.77;2009;11;200911
1.751;12.862;7.485;68588.41;32120.47;24996.97;2009;12;200912
1.782;12.810;7.463;65401.77;30391.61;24041.26;2010;1;20101
1.842;12.940;7.668;66503.27;31634.54;23994.59;2010;2;20102
1.786;12.567;7.406;70371.54;33266.43;25833.44;2010;3;20103
1.757;12.240;7.344;67529.73;32687.32;25629.93;2010;4;20104
1.814;12.726;7.652;63046.51;32038.53;24157.99;2010;5;20105
1.804;12.710;7.636;60935.90;31156.97;23294.83;2010;6;20106
1.769;12.804;7.521;67515.40;32308.74;25224.60;2010;7;20107
1.759;1.277;7.288;65145.45;31679.85;24127.05;2010;8;20108
1.718;12.798;7.110;69429.78;33330.34;26154.31;2010;9;20109
1.684;12.439;6.909;70673.30;35568.22;27053.68;2010;10;201010
1.713;12.338;6.975;67705.40;36817.32;26844.52;2010;11;201011
1.696;12.390;6.824;69304.81;38550.79;28639.40;2010;12;201012
1.675;1.213;6.924;66574.88;36982.24;28145.34;2011;1;20111
1.666;12.065;7.184;67383.22;37019.70;29077.83;2011;2;20112
1.657;11.996;6.898;68586.70;37440.51;29037.48;2011;3;20113
1.583;11.706;6.721;66132.86;36962.62;29564.28;2011;4;20114
1.614;11.654;6.856;64620.08;35832.79;29274.06;2011;5;20115
1.585;11.806;6.786;62403.64;36558.07;28551.82;2011;6;20116
1.563;11.674;6.787;58823.45;35999.34;27857.91;2011;7;20117
1.597;12.237;7.087;56495.12;35721.10;27682.28;2011;8;20118
1.749;13.064;7.577;52324.42;33503.28;26375.82;2011;9;20119
1.770;13.438;7.954;58338.39;36159.99;29019.06;2011;10;201110
1.786;13.696;8.149;56874.98;36829.15;29429.88;2011;11;201111
1.839;13.775;8.193;56754.08;37077.52;28469.81;2011;12;201112
1.785;13.383;8.003;63072.31;37422.68;30176.19;2012;1;20121
1.717;12.783;7.639;65811.73;37816.69;30546.69;2012;2;20122
1.795;12.752;7.607;64510.97;39521.24;29603.42;2012;3;20123
1.852;13.056;7.833;61820.26;39461.00;30364.59;2012;4;20124
1.981;13.620;8.151;54490.41;37872.95;29201.90;2012;5;20125
2.048;13.919;8.382;54354.63;40199.55;29638.01;2012;6;20126
2.030;13.364;8.254;56097.05;40704.28;30386.61;2012;7;20127
2.028;13.179;8.260;57061.45;39421.65;31172.74;2012;8;20128
2.027;12.924;8.257;59175.80;40866.96;31518.32;2012;9;20129
2.030;12.898;8.642;57068.18;41619.96;33008.20;2012;10;201210
2.066;13.064;8.799;57474.57;41833.52;33872.69;2012;11;201211
2.078;12.865;8.612;60952.08;43705.83;34795.50;2012;12;201212
2.028;12.696;8.798;59761.49;45278.06;36103.45;2013;1;20131
1.973;12.725;8.877;57424.29;44120.99;35254.76;2013;2;20132
1.984;12.500;9.193;56352.09;44077.09;35259.10;2013;3;20133
2.001;12.206;9.101;55910.37;42263.48;34068.00;2013;4;20134
2.037;12.299;9.349;53506.08;41588.32;37599.86;2013;5;20135
2.173;12.964;10.000;47457.13;40623.30;35051.49;2013;6;20136
2.252;12.762;9.913;48234.49;40837.88;36843.05;2013;7;20137
2.341;12.912;10.071;50011.75;39492.37;37863.93;2013;8;20138
2.264;13.055;9.962;52338.19;40185.23;39449.84;2013;9;20139
2.188;12.992;9.898;54256.20;41038.65;40658.55;2013;10;201310
2.296;13.060;10.201;52482.49;42499.13;40169.32;2013;11;201311
2.347;13.010;10.368;51507.16;42727.09;41482.39;2013;12;201312
2.386;13.220;10.887;47638.99;40879.75;40586.73;2014;1;20141
2.379;13.293;10.951;47094.40;38782.89;42771.61;2014;2;20142
2.325;13.193;10.745;50414.92;40461.60;42996.63;2014;3;20143
2.233;13.067;10.536;51626.69;40711.56;43804.68;2014;4;20144
2.220;12.933;10.409;51239.34;41362.51;44641.55;2014;5;20145
2.236;12.993;10.677;53168.22;42737.17;45969.81;2014;6;20146
2.224;12.991;10.658;55829.41;43817.69;46222.43;2014;7;20147
2.269;13.144;10.663;61288.15;45628.09;45630.44;2014;8;20148
2.338;1.324;10.991;54115.98;44985.66;44160.31;2014;9;20149
2.450;13.480;11.059;54628.60;45027.52;44384.99;2014;10;201410
2.553;13.615;11.090;54724.00;44190.47;44205.76;2014;11;201411
2.642;14.521;11.498;50007.41;43145.66;43969.96;2014;12;201412
2.635;14.697;11.553;46907.68;40950.58;45111.03;2015;1;20151
2.817;14.917;11.577;51583.09;44190.17;47161.83;2015;2;20152
3.141;15.238;12.088;51150.16;43724.78;46016.98;2015;3;20153
3.042;15.194;11.976;56229.38;44582.39;48195.48;2015;4;20154
3.056;15.280;11.972;52760.47;44703.62;46285.65;2015;5;20155
3.112;15.479;12.291;53080.88;45053.70;46141.59;2015;6;20156
3.229;15.952;12.460;50864.77;44752.93;46557.26;2015;7;20157
3.515;1.653;12.901;46625.52;43721.96;44350.11;2015;8;20158
3.903;16.839;13.639;45059.34;42632.54;44881.18;2015;9;20159
3.875;16.570;13.493;45868.81;44542.76;48317.45;2015;10;201510
3.786;16.631;14.145;45120.36;43418.55;46329.56;2015;11;201511
3.881;17.070;15.002;43349.96;42977.50;45797.30;2015;12;201512
4.056;18.065;16.325;40405.99;43630.77;44065.55;2016;1;20161
3.964;18.433;15.762;42793.86;43714.93;43802.56;2016;2;20162
3.698;17.630;15.379;50055.27;45881.08;46139.99;2016;3;20163
3.563;17.480;14.587;53910.50;45784.77;46471.00;2016;4;20164
3.540;18.136;15.326;48471.70;45459.45;47974.09;2016;5;20165
3.423;18.654;15.050;51526.92;45966.49;45974.31;2016;6;20166
3.278;18.616;1.439;57308.20;46660.67;45916.48;2016;7;20167
3.209;18.474;13.783;57901.10;47541.32;46261.02;2016;8;20168
3.253;19.244;14.026;58367.04;47245.80;45425.59;2016;9;20169
3.185;18.891;13.927;64924.51;48009.28;44019.39;2016;10;201610
3.337;20.009;13.913;61906.35;45285.50;43691.42;2016;11;201611
3.354;20.499;13.838;60227.28;45642.90;43901.99;2016;12;201612
3.190;21.391;13.545;64670.78;47001.06;45928.70;2017;1;20171
3.106;20.301;13.191;66662.10;46856.79;44131.37;2017;2;20172
3.128;19.280;12.920;64984.06;48541.56;45167.15;2017;3;20173
3.139;18.767;13.451;65403.24;49261.33;47071.73;2017;4;20174
3.204;18.767;1.326;62711.47;48788.44;47153.91;2017;5;20175
3.295;18.129;12.892;62899.97;49857.49;45421.76;2017;6;20176
3.199;17.808;13.150;65920.36;51011.87;48873.13;2017;7;20177
3.148;17.797;13.215;70835.05;51210.48;49997.27;2017;8;20178
3.133;17.831;13.170;74293.50;50346.06;49376.46;2017;9;20179
3.192;18.822;13.698;74308.49;48625.53;52570.20;2017;10;201710
3.263;18.931;14.043;71970.99;47092.44;53269.83;2017;11;201711
3.295;19.177;13.092;76402.08;49354.42;52533.04;2017;12;201712
3.212;18.912;12.195;84912.70;50456.17;52614.65;2018;1;20181
3.251;18.647;11.822;85353.60;47437.93;51383.45;2018;2;20182
3.279;18.590;11.842;85365.56;46124.85;48794.50;2018;3;20183
3.409;18.388;12.107;86115.50;48358.16;51419.22;2018;4;20184
3.632;19.553;12.539;76753.61;44662.55;49783.92;2018;5;20185
3.771;20.288;13.314;72762.52;47663.20;51516.06;2018;6;20186
3.822;18.986;13.367;79220.44;49698.01;51315.00;2018;7;20187
3.933;18.863;14.092;76677.53;49547.68;52464.01;2018;8;20188
4.109;18.999;14.750;79342.43;49504.16;49520.66;2018;9;20189
3.761;19.196;14.487;87423.55;43942.55;46141.22;2018;10;201810
3.786;20.245;14.090;89504.03;41732.78;44656.89;2018;11;201811
3.883;20.097;14.257;87887.27;41640.27;46726.59;2018;12;201812
3.736;19.170;13.820;97393.75;43987.94;47955.98;2019;1;20191
3.724;19.195;13.814;95584.35;42823.81;49667.10;2019;2;20192
3.841;19.244;14.386;95414.56;43281.28;50273.93;2019;3;20193
3.897;18.964;14.146;96353.33;44597.32;52274.03;2019;4;20194
3.992;19.111;14.422;97030.32;42749.16;49587.47;2019;5;20195
3.856;19.273;1.459;100967.20;43161.17;52198.94;2019;6;20196
3.779;19.045;14.036;101812.13;40863.09;50798.70;2019;7;20197
4.022;19.683;15.156;101134.61;42622.50;49320.23;2019;8;20198
4.120;19.547;14.826;104745.32;43011.27;48813.59;2019;9;20199
4.083;19.319;14.906;107219.83;43337.28;50168.48;2019;10;201910
4.156;19.326;14.788;108233.28;42820.18;49093.16;2019;11;201911
4.105;19.102;14.402;115645.34;43541.02;50816.05;2019;12;201912
4.151;18.807;14.414;113760.57;44108.31;50072.61;2020;1;20201
4.347;18.842;15.024;104171.57;41324.31;45851.76;2020;2;20202
4.886;22.379;16.676;73019.76;34554.53;40738.57;2020;3;20203
5.317;24.180;18.565;80505.89;36470.11;46348.26;2020;4;20204
5.639;2.352;18.184;87402.59;36122.73;46544.79;2020;5;20205
5.188;22.307;17.134;95055.82;37716.43;50174.95;2020;6;20206
5.274;22.395;16.739;102912.24;37019.68;51368.82;2020;7;20207
5.469;22.202;17.239;99369.15;36840.73;51225.46;2020;8;20208
5.400;21.661;16.734;94603.38;37458.69;50042.44;2020;9;20209
5.625;21.280;16.433;93952.40;36987.86;47472.92;2020;10;202010
5.448;20.457;15.550;108893.32;41778.87;52375.50;2020;11;202011
5.145;19.960;14.882;119017.24;44066.88;54379.58;2020;12;202012
5.367;19.941;15.138;115067.55;42985.73;57312.45;2021;1;20211
5.413;20.330;14.779;110035.17;44592.91;60754.30;2021;2;20212
5.635;20.750;14.965;116633.72;47246.26;60881.15;2021;3;20213
5.569;20.038;14.405;118893.84;48009.72;61096.37;2021;4;20214
5.285;19.964;14.044;126215.73;50885.95;61782.86;2021;5;20215
5.029;20.031;13.913;126801.66;50289.75;60161.76;2021;6;20216
5.161;19.966;14.536;121800.79;50868.32;62852.28;2021;7;20217
5.249;20.075;14.762;118781.03;53304.74;61039.26;2021;8;20218
5.279;20.046;14.591;110979.10;51385.55;57863.40;2021;9;20219
5.542;20.440;14.842;103500.71;51309.84;60807.87;2021;10;202110
5.567;20.870;15.531;101915.45;49698.72;64063.82;2021;11;202111
5.655;2.093;15.892;104822.44;53272.44;67052.40;2021;12;202112
5.530;20.507;15.471;112143.51;51330.85;67820.89;2022;1;20221
5.198;20.458;1.522;113141.94;53400.61;69624.29;2022;2;20222
4.976;20.544;14.960;119999.23;56536.68;68507.85;2022;3;20223
4.755;20.091;1.504;107876.16;51417.97;65475.55;2022;4;20224
4.962;20.058;15.913;111350.51;51752.53;65431.16;2022;5;20225
5.048;20.010;15.814;98541.95;47524.45;60109.04;2022;6;20226
5.368;20.546;16.869;103164.69;48144.33;62473.81;2022;7;20227
5.140;2.011;16.687;109522.88;44919.22;60735.70;2022;8;20228
5.244;20.069;17.598;110036.79;44626.80;57389.70;2022;9;20229
5.252;19.977;18.098;116037.08;49922.30;60030.53;2022;10;202210
5.268;19.454;17.480;112486.01;51684.86;68564.29;2022;11;202211
5.245;19.615;17.280;109734.60;48463.86;66955.47;2022;12;202212
5.192;18.971;17.106;113430.54;54564.27;73431.04;2023;1;20231
5.181;18.637;17.907;104931.93;52758.06;71693.89;2023;2;20232
5.209;18.389;18.260;101882.20;53904.00;70497.70;2023;3;20233
5.022;18.095;18.193;104431.63;55121.22;72582.82;2023;4;20234
4.981;17.749;19.032;108335.07;52736.26;69997.84;2023;5;20235
4.854;17.241;18.745;118087.00;53526.10;70705.47;2023;6;20236
4.801;16.893;18.140;121942.98;54819.05;73634.07;2023;7;20237
4.901;16.977;18.774;115741.81;53020.98;69278.44;2023;8;20238
4.939;17.307;18.966;116565.17;50874.98;66500.11;2023;9;20239
5.056;18.059;19.017;113143.67;49061.88;63873.91;2023;10;202310
4.898;17.359;18.524;127331.12;54060.01;69647.14;2023;11;202311
4.900;17.193;18.633;134185.24;57386.25;70494.80;2023;12;202312
4.918;17.093;18.806;127752.28;57372.76;68034.46;2024;1;20241
4.961;17.094;19.017;129020.02;55414.00;66349.81;2024;2;20242
4.980;16.769;18.848;128106.10;57369.01;68346.21;2024;3;20243
5.130;16.801;18.880;125924.19;56727.98;69924.83;2024;4;20244
5.137;16.803;18.414;122098.09;55179.24;70455.35;2024;5;20245
5.386;18.195;18.429;123906.55;52440.02;72979.42;2024;6;20246
5.544;18.100;18.245;127651.81;53093.97;75661.56;2024;7;20247
5.552;19.138;18.035;136004.01;51985.87;76290.35;2024;8;20248
